$GHST_price,ID,BRS,HAUNT,Wearables,Seller,Buyer,MBRS,nrgTrait,aggTrait,spkTrait,brnTrait,eysTrait,eycTrait,Date,$USD_price
717.0,1910,493,1,"[231, 0, 0, 252, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x8f1fc3766884d4a890acb2cf4bd7a9af7b2a6932,0xb8688028c54efe7d6e27405616526b23c7ae6948,499,25,62,103,59,95,97,2021-10-26,1.9284083957226958
415.0,16869,506,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0xf0103243f4d22b5696588646b21313d85916a16a,506,2,89,16,2,67,67,2021-10-26,1.9284083957226958
699.0,19390,524,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0x40cf6bb888ca670e20139b1caa0ba0996f65371c,524,86,81,96,76,3,83,2021-10-26,1.9284083957226958
389.0,12574,486,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0x277d7bb39258698f716b3270692741df950e3df2,486,19,71,90,14,6,38,2021-10-26,1.9284083957226958
425.0,11770,465,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2f3045ce8f70757e5cbad58215134aedaf2e4ca4,0xf7f83e73480afbc76754e52404a10c70ebb62eb4,465,35,52,72,22,98,3,2021-10-26,1.9284083957226958
400.0,20071,496,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd5378ddf3c3740b3ad2b3f62ec8f3446b9a47746,0x277d7bb39258698f716b3270692741df950e3df2,496,60,94,89,78,1,71,2021-10-26,1.9284083957226958
700.0,18215,522,2,"[248, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8ea8721f27efcaabb3901ed6756505ab873f15a7,0xc7d61f99980e6575409680e6ceec3345f53c62e7,528,81,89,12,11,75,98,2021-10-26,1.9284083957226958
363.0,18167,488,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xfe519ff03a09cb802dfb8e2011052969ded3d635,0x86ca9f8e55038258ad762c59c8ebb9aaadf78942,488,43,7,3,56,83,99,2021-10-26,1.9284083957226958
350.0,15236,363,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0e7477b8ffca8a6ef7614b4833bd3e4c7d55c201,0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,363,41,64,59,47,31,56,2021-10-26,1.9284083957226958
500.0,20606,515,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xba12fda058a14eb03c14613601c3a30d6f955196,0xdf631777df4debcbcd647e85bdcb868b43663ba0,515,72,11,1,11,10,25,2021-10-26,1.9284083957226958
450.0,23763,478,2,"[207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5551fa79f15ca4592a3950372fd3d4ee8be7b5cc,0x297c1702d0a09147410d11c1910ae918f8f6db44,478,72,47,20,93,23,98,2021-10-26,1.9284083957226958
400.0,24072,497,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x67c47b1af7d8b7352fde8d9b07b7e2ce0a22508c,0x277d7bb39258698f716b3270692741df950e3df2,497,76,20,4,99,70,27,2021-10-26,1.9284083957226958
724.99,4539,481,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x665cc766349e2a9d28b23c5670024e175ab39e54,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,481,84,71,58,10,0,74,2021-10-26,1.9284083957226958
550.0,22736,518,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,0xdf631777df4debcbcd647e85bdcb868b43663ba0,518,10,86,81,99,63,94,2021-10-26,1.9284083957226958
600.0,3105,425,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd695a06b2a430e351e7ef94506ed6935f6f35eaf,0xf22f00d0b95b1b728078066e5f4410f6b2be8fae,425,54,79,89,74,70,46,2021-10-26,1.9284083957226958
579.0,12097,510,2,"[0, 0, 0, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8f1fc3766884d4a890acb2cf4bd7a9af7b2a6932,0x984c48852f92288bd1afd6ff5d9c26e3d0a9339a,512,65,96,90,81,99,74,2021-10-26,1.9284083957226958
1300.0,3110,524,1,"[95, 0, 0, 131, 204, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x2a724294b20923f1a6cce2187118e0793a5fff5b,0x93d2809c8962385a988f582fce64adc848db41d8,534,100,89,90,59,87,2,2021-10-26,1.9284083957226958
469.0,24416,505,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0x40cf6bb888ca670e20139b1caa0ba0996f65371c,505,98,39,85,32,7,2,2021-10-26,1.9284083957226958
400.0,18395,496,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5551fa79f15ca4592a3950372fd3d4ee8be7b5cc,0x277d7bb39258698f716b3270692741df950e3df2,496,13,96,68,39,82,1,2021-10-26,1.9284083957226958
2222.0,8830,492,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,492,15,50,92,1,80,17,2021-10-26,1.9284083957226958
360.0,11840,486,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0e93ad7c720177d4e2c48465c83a50579bd521c1,0x8f1b4bf7b62abb6972e8cb027aa19fa1b5a0571f,486,71,60,73,11,89,99,2021-10-26,1.9284083957226958
399.0,22980,504,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0xdf631777df4debcbcd647e85bdcb868b43663ba0,504,86,11,39,82,91,91,2021-10-26,1.9284083957226958
488.0,21869,515,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdc6becc975b73e5f777c17a3f1f337d0fe2c1aac,0xdf631777df4debcbcd647e85bdcb868b43663ba0,515,22,22,90,90,18,94,2021-10-27,1.9857531038009038
420.69,20659,493,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3d240611133b4c24ec19c0da0e0521a474092651,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,493,76,27,12,91,78,16,2021-10-27,1.9857531038009038
3700.0,11765,553,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x4e7bf3694962fc482a16d60fd78f99db9c4c52b0,553,3,4,89,15,10,94,2021-10-27,1.9857531038009038
330.0,10352,448,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe4f42bf3013e483fb0512e2b8c21a025685c577b,0x0fd5e4ca251e1793b68e5add9d11aa130be6730c,448,13,23,20,4,53,46,2021-10-27,1.9857531038009038
419.0,16017,463,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x73b46a49e5f92480710b07be849500b772b6a995,0xaf09521189761d72dcfc71010ae82be0ff443d91,463,54,21,32,70,96,92,2021-10-27,1.9857531038009038
800.0,17880,461,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x95ac8d067e3501063fa95f17758da79d4caac37f,0x4e7bf3694962fc482a16d60fd78f99db9c4c52b0,461,72,46,27,67,92,0,2021-10-27,1.9857531038009038
31000.000000000004,10644,573,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x23abad8c65a9a93abcc343892aaf3d6e88b5ccc9,0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,573,89,9,100,96,93,0,2021-10-27,1.9857531038009038
450.0,19398,494,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf48b4c067b4816dbc0a65333e9e81ca6d8a17002,0xf7b10d603907658f690da534e9b7dbc4dab3e2d6,494,4,26,1,28,94,57,2021-10-27,1.9857531038009038
450.0,15388,492,2,"[95, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa14c5e8d3b5680db8246b18cf986c54905c2249f,0x4a6f00fd13e2695a3f056510def18f17d03c9b0c,500,87,96,45,20,1,76,2021-10-27,1.9857531038009038
650.0,8357,502,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7de3edc8fe47f8a2ac06e3d8d1ba35385946f162,0x9b0c19000a8631c1f555bb365bde308384e4f2ff,502,16,82,93,82,5,37,2021-10-27,1.9857531038009038
999.0,1665,502,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaede4bf4ca6b456cc23a18bf01acf66ce678d4db,0x4e7bf3694962fc482a16d60fd78f99db9c4c52b0,502,72,19,94,72,19,98,2021-10-27,1.9857531038009038
355.0,10597,419,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb02dc63b4e234e1abc36ead88df610d67f4920dd,0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,419,17,43,46,73,83,66,2021-10-27,1.9857531038009038
380.0,10597,419,2,"[0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x36a1d22f20b6b33766dc2a38eff570f2ccb32708,0xb02dc63b4e234e1abc36ead88df610d67f4920dd,419,17,44,47,73,83,66,2021-10-27,1.9857531038009038
1500.0,1518,472,1,"[0, 0, 0, 87, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x265b81d155673c607cf86c335ee5779eaee89ff4,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,474,89,27,70,98,73,64,2021-10-27,1.9857531038009038
399.0,12331,474,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa3ae371ce95e2febe99db246652d947b91af48c3,0x18932848b2f9b14b70972a1400133d1ed6342114,474,1,25,73,28,94,41,2021-10-27,1.9857531038009038
455.0,23142,498,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x11442e1ec5715f5824b8bd4a6b95533f07f521c5,0x352ac32c9663fb7caac363f77b121c34d9acb420,498,18,34,0,86,0,37,2021-10-27,1.9857531038009038
300.0,21743,492,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf2392d3d119daa540759a78cc760b053af7707fc,0xa8992310f620dc8f23f9cf4fad90a2f2380d8d6a,492,60,94,89,4,37,13,2021-10-27,1.9857531038009038
515.0,21702,512,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x22cab81e0fee2bad5b015dbbeb6a374a1b8738de,0xdf631777df4debcbcd647e85bdcb868b43663ba0,512,70,86,19,1,84,88,2021-10-27,1.9857531038009038
600.0,8498,476,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xa8992310f620dc8f23f9cf4fad90a2f2380d8d6a,0x9b0c19000a8631c1f555bb365bde308384e4f2ff,476,21,93,12,67,79,33,2021-10-27,1.9857531038009038
397.0,24293,500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd839bfc598838c304defe35815d363e9d1bf8b77,0x03d0a35bee86bbb882c13f894482aa01d3086442,500,72,13,15,10,90,26,2021-10-27,1.9857531038009038
400.0,14914,459,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9e4748fef62d2cd4f16bda3893e477616609db37,0xdae39550a81bfeb147101a2353b12ade7cf80865,459,18,56,88,20,48,98,2021-10-27,1.9857531038009038
588.0,15313,516,2,"[0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x852271883ed42cc3f9d9559b05ab4784fc768e93,0xf91377cc5d236b1ffaeb7c1970ee6c7f4cf7a41e,520,78,91,96,84,65,1,2021-10-27,1.9857531038009038
999.0,17453,533,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1c445fd1b9d55ce6919348e3d57d484e549a69d8,0x4e7bf3694962fc482a16d60fd78f99db9c4c52b0,533,12,85,11,80,95,7,2021-10-27,1.9857531038009038
400.0,12946,502,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4a1f2a1fc4ab466d2ef210b8b74521690ac8332a,0x18932848b2f9b14b70972a1400133d1ed6342114,502,75,8,6,15,39,93,2021-10-27,1.9857531038009038
425.0,20055,495,2,"[231, 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa14c5e8d3b5680db8246b18cf986c54905c2249f,0x6bdf6d03328e04cf4e5079ea347e0c413afcdf63,501,26,77,81,94,30,1,2021-10-27,1.9857531038009038
450.0,24013,505,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x47ab904f34fbe517e8032de5e86ce8708369a72d,0x3e05fc835a92fa1ad481c623d1f5097bfd55bb18,505,98,17,92,3,23,44,2021-10-27,1.9857531038009038
357.0,10136,385,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xed3bbbe2e3eace311a94b059508bbdda9149ab23,385,68,46,26,60,63,62,2021-10-27,1.9857531038009038
790.0,2406,473,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xb2ff18975af49c522a410a75565bd475f4bac00f,0x4e7bf3694962fc482a16d60fd78f99db9c4c52b0,473,82,52,13,55,94,98,2021-10-27,1.9857531038009038
524.0,11318,431,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa3ae371ce95e2febe99db246652d947b91af48c3,0x8f1fc3766884d4a890acb2cf4bd7a9af7b2a6932,431,53,51,33,84,27,99,2021-10-27,1.9857531038009038
420.0,14027,515,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd653971fa19ef68bc80becb7720675307bfb3ee6,0x7f433b38dd933cea19506d1fc26369b326d55cec,515,79,96,4,46,90,3,2021-10-27,1.9857531038009038
395.0,18034,493,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdc6becc975b73e5f777c17a3f1f337d0fe2c1aac,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,493,9,88,34,7,37,90,2021-10-27,1.9857531038009038
400.0,11297,466,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1ea48c433d9cb36c1de7fdf7f8cb9b3b6680cdc5,0x3d4517883b0212953e5136d2e261321b59158c85,466,61,49,11,76,0,13,2021-10-27,1.9857531038009038
400.0,13647,445,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9e3e4f6535c7d20853a271f4f45a81fded8c7daa,0xcef114928447ba8a9e86fabe00746c9d28a4d13b,445,26,46,26,72,82,13,2021-10-27,1.9857531038009038
419.0,24406,506,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0xb97f6ed66997a55f4965a0feb7f24ba73a6a94ab,506,80,70,8,14,12,12,2021-10-27,1.9857531038009038
375.0,17231,404,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb156c425f325d750968702d4bd4226573edc3aed,0xa83b8cb326ff97f501ef9cc6cde1326626ea00fa,404,39,50,65,42,98,31,2021-10-27,1.9857531038009038
380.0,13217,505,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4015a25c07da6aabbaa60b7a7197ba4f92678dff,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,505,9,63,79,2,95,75,2021-10-27,1.9857531038009038
392.0,12360,490,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x857c93c1aa94837a5cf0dfaff6458d220321ce42,0xe015c0d33389e5f0382cceec817cc3032ede113d,490,88,32,93,12,51,1,2021-10-27,1.9857531038009038
420.0,17639,503,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,503,9,32,19,14,90,14,2021-10-27,1.9857531038009038
499.0,12352,509,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x03e2c5ba88b9eb75a6f698864eebdee83f94b870,0x4e7bf3694962fc482a16d60fd78f99db9c4c52b0,509,70,22,95,89,7,19,2021-10-27,1.9857531038009038
875.0,20869,529,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa8992310f620dc8f23f9cf4fad90a2f2380d8d6a,0xd72367731ee6350af6ed23c89d23d110b2ba11f2,529,2,1,5,81,22,76,2021-10-27,1.9857531038009038
500.0,10926,513,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xba12fda058a14eb03c14613601c3a30d6f955196,0xe23da0be88c9b56c815c0525e5c1c687a99a8def,513,90,27,16,66,2,99,2021-10-27,1.9857531038009038
800.0,6941,518,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x24c0be8e1031140e5ab4e76bf0f9feadc2efdd6b,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,518,97,81,74,81,81,1,2021-10-27,1.9857531038009038
350.0,15622,460,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf2004b57757037ce260782bd5bc9d91f1d88fe9,0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,460,71,9,44,21,33,5,2021-10-28,2.1203521584343545
420.0,16086,503,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd32f222283d295f93664b11faac967e6826b635f,0x36376646e7e1bf27729c70a549e99b21a1e39fcd,503,93,19,22,2,86,35,2021-10-28,2.1203521584343545
800.0,8343,476,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x7f434cd5fa5b6e145b3ef25703ae7dcf775e119c,476,87,68,54,98,98,34,2021-10-28,2.1203521584343545
3700.0,16863,552,2,"[91, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdf14100b76a5b5fd46fba22b7ac124919cffc92a,0x4e7bf3694962fc482a16d60fd78f99db9c4c52b0,558,10,8,11,98,95,11,2021-10-28,2.1203521584343545
350.0,21743,492,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa8992310f620dc8f23f9cf4fad90a2f2380d8d6a,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,492,60,94,89,4,37,13,2021-10-28,2.1203521584343545
430.0,18855,498,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa4dda080e000478eb51c5a9e1122f98ca76ebd8e,0x389b35f4c3ce428e24f8078b2c835674bbde5aaa,498,14,70,58,99,81,99,2021-10-28,2.1203521584343545
379.0,13756,503,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9528db1eb04d3ffa04fecbf68b8b20163bb24f56,0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,503,82,3,7,19,38,13,2021-10-28,2.1203521584343545
350.0,8177,447,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7ffc746c826cd4386c722773b7bb859d49f5edf3,0x741df195c5c1d860a13af1a984303feb1cc7f001,447,95,59,0,51,76,61,2021-10-28,2.1203521584343545
390.0,19417,491,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5551fa79f15ca4592a3950372fd3d4ee8be7b5cc,0x708800fbf7a7e8e65b1d8bbf651c5c32019e7325,491,46,1,29,97,91,23,2021-10-28,2.1203521584343545
350.0,18418,488,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3c5dd8e2dc893205d12a4dd037265187616d6c20,0xb8688028c54efe7d6e27405616526b23c7ae6948,488,73,75,28,9,86,12,2021-10-28,2.1203521584343545
499.0,22886,514,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdc6becc975b73e5f777c17a3f1f337d0fe2c1aac,0xcc5a3762616a38a2b9c70b6efa99323fa4ad6ea4,514,81,16,89,2,78,19,2021-10-28,2.1203521584343545
444.0,12412,504,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0x581de43b0273915f61d015e394d2c6af1f9ce8e6,504,81,56,79,92,4,4,2021-10-28,2.1203521584343545
1000.0,12143,530,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x23abad8c65a9a93abcc343892aaf3d6e88b5ccc9,0x56446712b219fcc34a5604f5e7af5d50d65b6647,530,92,1,29,1,3,70,2021-10-28,2.1203521584343545
379.0,11840,486,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8f1b4bf7b62abb6972e8cb027aa19fa1b5a0571f,0x389b35f4c3ce428e24f8078b2c835674bbde5aaa,486,71,60,73,11,89,99,2021-10-28,2.1203521584343545
1222.0,16524,536,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdc6becc975b73e5f777c17a3f1f337d0fe2c1aac,0x7de3edc8fe47f8a2ac06e3d8d1ba35385946f162,536,2,18,82,81,4,5,2021-10-28,2.1203521584343545
355.0,11277,480,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8f1b4bf7b62abb6972e8cb027aa19fa1b5a0571f,0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,480,42,93,21,11,73,85,2021-10-28,2.1203521584343545
2500.0,19922,539,2,"[241, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5f2b6648a7b62bea1b4bc31edc318365fa7bb0ff,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,551,24,-5,28,99,1,91,2021-10-28,2.1203521584343545
3711.0000000000005,10582,551,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xebd54fd116d961c3bb9fb0999c1223066aabae6c,0x4e7bf3694962fc482a16d60fd78f99db9c4c52b0,551,99,92,10,92,95,78,2021-10-28,2.1203521584343545
377.0,18337,482,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdc6953c238c4ffff57d7c16ac32bc716f7074e3a,0x389b35f4c3ce428e24f8078b2c835674bbde5aaa,482,86,69,6,4,39,73,2021-10-28,2.1203521584343545
1000.0,6570,507,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdc6becc975b73e5f777c17a3f1f337d0fe2c1aac,0xea651e5b72751f1d2e36255f5f59792c84cd856f,507,80,10,21,89,98,32,2021-10-28,2.1203521584343545
379.0,23772,455,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa12c1f39165bf802f7acf10e5f8ebe6470e5e879,0x6b7f6f99783a256a1c378b7971c23ae24140944b,455,37,34,10,18,99,53,2021-10-28,2.1203521584343545
999.0,413,523,1,"[207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0bb6a531f01198baea57f8eabfd000537b9e08e5,0x2b404166f14e87ece355f32a84a481b280aad365,527,8,75,84,80,97,92,2021-10-28,2.1203521584343545
1200.0,5283,515,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5551fa79f15ca4592a3950372fd3d4ee8be7b5cc,0xa2bb90753cf0ffa4ba056096b0218a2b2d92b784,515,9,67,98,34,96,6,2021-10-28,2.1203521584343545
420.0,17849,485,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x23abad8c65a9a93abcc343892aaf3d6e88b5ccc9,0x5fc1ea951402add65613e0437ce59d8b23442e2a,485,52,23,3,8,74,90,2021-10-28,2.1203521584343545
446.0,23494,504,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xea651e5b72751f1d2e36255f5f59792c84cd856f,0xcc5a3762616a38a2b9c70b6efa99323fa4ad6ea4,504,75,6,3,48,14,1,2021-10-28,2.1203521584343545
3800.0,16270,552,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x95ac8d067e3501063fa95f17758da79d4caac37f,0x4e7bf3694962fc482a16d60fd78f99db9c4c52b0,552,93,92,2,81,91,7,2021-10-28,2.1203521584343545
850.0,7249,494,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xe96379687267fe3e1b90b3395af219a491672b6b,0xc97db12bacaf9c724d08b570d3e5c65eb3f73799,494,98,89,74,56,14,86,2021-10-29,2.0706223105608705
385.0,11688,495,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x254465d5558a53b74b1208f311793b71fca35458,0x118b427af645e5e696e6da748bd66ac8e4f5e9a8,495,30,62,3,26,5,4,2021-10-29,2.0706223105608705
